593038,957,2007
7090193,958,
7090193,959,2010
10464963,44,2012
10464963,627,2012
10464963,70,2011
10464963,960,2011
10464963,630,2013
335140,961,1968
335140,962,1967
335140,963,1966
335140,393,1968
15730340,27,2014
15730340,964,2014
15730340,965,2014
15730340,966,2013
15730340,2,2013
17131869,854,2014
17131869,610,
17131869,967,
17131869,968,2014
17131869,953,
17131869,969,2014
17131869,309,2013
776489,286,1978
776489,440,1981
17408897,85,2017
17408897,79,2017
17408897,268,2018
17408897,196,2018
17910054,970,2015
17910054,971,2015
17910054,972,2014
17910054,903,2014
17910054,973,2015
17910054,974,2014
17910054,13,2014
43982054,354,2020
43982054,975,2020
43982054,976,2019
31357,99,1990
31357,100,1989
31357,14,1990
31357,977,1990
3710,494,2002
3710,129,2003
3710,799,2003
3710,832,2003
5139218,978,2012
5139218,979,2009
6908412,980,2011
6908412,252,2011
10131648,349,2012
10131648,981,2011
10131648,33,2011
11515328,429,2012
11515328,100,2012
11515328,56,2013
11515328,982,2013
11515328,983,2012
11515328,52,2012
15729392,984,2013
15729392,985,2013
6177287,317,2010
6177287,986,
17562900,987,2015
17562900,2,2014
23270216,148,2016
23270216,988,2017
23270216,79,2017
23270216,196,2020
32920226,989,2017
32920226,990,2018
32920226,629,2018
32920226,991,2017
32920226,992,2018
32920226,61,2018
32920226,62,2018
32920226,407,2017
32920226,64,2017
32920226,993,2018
32920226,994,2017
32920226,433,2017
32920226,995,2018
38330854,563,2016
38330854,996,2018
38330854,229,2019
38330854,997,2017
38330854,998,2016
38330854,999,2017
29588,56,2006
29588,210,2006
42048,79,2007
42048,196,2008
9308103,201,2011
9308103,572,2011
9308103,1000,2011
9308103,1001,2012
9308103,1002,2011
8518644,1003,1987
8518644,1004,1988
8518644,802,1989
47619,1005,2006
47619,1006,2005
8526585,936,2012
8526585,252,2012
595405,1007,1999
595405,609,1997
18301663,1008,2015
18301663,1009,2014
40651862,73,2011
40651862,430,2011
40651862,937,2012
13642663,224,2014
13642663,54,2013
13642663,1010,2014
13642663,196,2015
56096,565,1983
56096,70,1984
34403860,1011,2017
34403860,1012,2017
34403860,1013,2017
27161156,1014,2017
27161156,1015,2017
27161156,1016,2016
27161156,351,2016
33606119,1017,2018
33606119,1018,2017
33606119,1019,2018
33606119,1020,2017
154091,99,1989
154091,100,1988
154091,286,1989
154091,1021,1989
159903,1022,2002
159903,85,2001
159903,1023,2001
159903,285,2006
92325,1024,2002
92325,1025,2001
3920295,237,2008
3920295,519,2006
3920295,294,2009
13239822,354,2013
13239822,292,2013
13239822,486,2012
13239822,514,2013
13239822,1026,2013
13239822,636,2012
13239822,2,2012
606935,79,2003
606935,87,2004
776137,915,2005
776137,147,2004
7821828,443,2010
7821828,1027,2011
7821828,1028,2011
7821828,1029,2011
7821828,453,2011
6721437,926,2010
6721437,1030,2010
3559,901,1989
3559,1031,1990
3559,1032,1990
3559,1033,1989
659759,827,2008
659759,1034,2006
7200982,980,2011
7200982,303,2011
