13733,162
16509,76
18715,158
24951,162
26227,102
26944,32
47205,70
47635,162
53730,32
79347,100
82763,68
89807,148
132044,32
2068,190
14177,80
17170,29
22604,69
34978,36
36284,69
39792,41
39866,80
58033,69
69866,205
71199,162
75817,41
90808,216
92069,145
111238,190
112146,190
114016,102
117052,69
132713,105
9913,79
18797,74
51513,90
52687,214
77116,155
84142,79
84760,74
91052,90
95005,12
102065,100
111825,100
112041,36
114966,155
8818,36
15263,74
19516,204
24718,100
34011,102
40908,81
43271,211
69561,76
73732,102
82221,81
84128,80
86743,80
96108,46
98113,109
110474,211
111226,74
114093,216
123485,32
124709,32
125414,80
126689,102
128199,204
132821,109
1567,162
9807,43
12714,36
14373,148
15370,175
17781,43
31466,12
31604,175
33958,43
34707,69
37642,43
39063,79
59733,162
79842,42
82544,42
82881,171
84878,162
86026,80
86786,102
90609,123
96700,123
98310,216
103386,92
110741,186
112205,74
113858,186
118073,199
119542,186
124305,92
126343,92
130106,199
131426,217
1932,158
17402,199
34018,104
45336,109
51094,90
51476,104
67399,79
74293,109
77067,158
79283,8
84008,69
92902,158
98058,109
102948,199
105114,104
111479,199
119304,104
130013,216
4464,102
5571,169
6573,130
8816,169
10712,212
19084,74
20793,92
21499,74
21953,148
22360,79
22379,79
23532,216
26112,216
27373,81
28418,74
34950,81
35077,176
39848,29
42848,148
43514,162
43788,79
47573,74
50003,43
51672,25
52692,25
56028,79
64509,29
66784,92
69911,81
70070,81
74425,74
78046,29
79358,43
79434,130
79589,162
80095,176
80276,92
82119,29
82194,169
86301,130
87993,102
89308,43
90652,162
90703,216
90709,216
90957,216
91420,43
91760,102
92400,171
92406,171
92460,25
92476,171
93122,148
95149,102
95491,212
95952,212
96055,171
96059,171
103929,92
109459,102
112331,92
118770,25
120065,171
5806,74
6569,52
9136,79
19608,148
26644,102
26992,179
31533,69
36618,69
40923,74
45373,54
47637,54
51952,102
57746,216
65711,52
66411,92
70856,216
74436,12
76194,79
76292,216
76703,212
78113,54
79728,216
91691,54
95538,148
96127,171
96289,212
102006,74
105642,12
108228,216
109514,92
114424,92
118086,52
118753,171
119520,179
120017,171
123093,102
124061,79
126679,69
130832,212
131298,171
135489,69
16910,79
17666,36
19080,102
19131,102
20303,36
22421,102
23504,63
26376,216
29465,90
29745,163
31546,163
33955,63
42847,27
43574,63
47550,190
59139,36
65456,90
68439,190
76017,66
76715,66
80723,63
82882,66
84073,163
84136,190
88035,12
90748,27
92005,52
92534,216
94831,199
95361,52
96248,66
96280,66
105066,190
109539,36
111129,199
111789,74
111801,27
116380,199
117891,199
118143,12
131418,66
135448,90
6753,171
9346,25
9471,162
12419,104
15843,102
20440,41
32197,29
36194,79
36362,148
39027,130
45334,41
51924,52
62016,162
62272,79
64613,148
69101,74
72401,212
79092,171
80150,92
82784,74
84843,216
86306,104
91318,148
91904,130
92544,216
93369,74
101643,69
102913,148
109622,102
110494,130
112344,104
112470,104
114192,102
114196,102
115829,69
116158,79
118212,52
119724,41
120043,171
120572,212
120958,69
126487,69
128127,41
131477,171
132767,25
134431,130
134442,52
5576,212
5584,29
10716,171
13380,52
15483,207
17407,148
20691,100
21479,102
23981,52
26505,54
26903,216
27620,52
30523,74
30865,100
33949,79
34764,79
36242,69
36453,216
45462,212
51105,148
51140,162
54631,29
56288,79
58820,95
59282,54
59762,95
59992,29
66387,162
69605,216
75837,100
82045,100
82274,95
82542,69
86652,207
87995,95
96294,212
96643,148
98809,162
100464,74
102732,207
104976,148
112978,207
113782,79
113874,74
130851,52
131449,25
134458,54
134462,54
7558,102
8886,165
21446,70
23251,100
23734,102
24189,36
27000,216
32759,100
34512,165
39067,70
42694,100
42738,74
43269,80
47272,70
47550,74
51680,102
64541,74
76042,216
80147,92
81766,165
82173,100
82562,165
84763,36
88043,74
90617,6
93649,70
114218,216
124723,92
9810,19
15210,12
16932,76
19619,12
21407,76
22402,70
23876,70
26158,216
28522,76
31276,74
31369,70
47547,102
52242,214
53723,32
64637,36
65475,12
76053,32
76718,214
81684,36
91720,214
92339,214
97742,216
103364,36
104970,19
106655,68
106802,19
109543,216
110493,102
114110,216
118670,32
125365,12
125411,74
132042,32
133271,36
9745,19
12437,148
13799,76
16061,32
24751,100
30762,162
30896,169
39082,76
42850,148
43513,162
50944,169
50947,90
51663,90
52736,214
62009,162
68914,148
76328,74
79089,214
79577,162
80010,32
82198,169
83322,76
84727,148
93731,169
94500,214
96184,214
109654,19
109658,32
109703,100
118827,32
120025,214
135480,90
5813,12
8711,70
9210,193
9336,193
12627,52
13096,52
13740,17
14199,52
14746,69
15871,162
20620,12
20634,216
21356,13
22736,69
23880,76
24958,162
34378,193
41456,13
47108,17
47704,76
49342,70
51971,70
56167,74
68377,216
72312,162
79071,214
79293,216
79387,216
81159,52
82206,13
84579,69
90680,76
92305,214
93620,69
106781,76
109630,74
133271,102
990,169
5512,36
6689,169
7497,169
9032,92
9825,102
9837,12
13389,100
15311,169
16924,69
17541,12
18118,36
18718,15
21029,102
23305,216
32012,74
38486,79
42066,52
58741,12
69114,74
73170,15
73200,79
73665,79
73710,145
75378,29
76490,145
76520,52
79306,92
79396,145
79582,162
81996,100
90783,12
93332,145
94616,92
94784,36
96278,212
102009,216
109763,52
110490,79
110998,36
114195,102
117395,102
120161,216
120610,212
122125,92
2020,148
2476,92
8814,74
20931,109
23884,76
33864,36
34761,69
42477,70
43788,76
43939,70
47682,70
56145,74
70707,109
71015,76
76193,74
76715,214
81281,102
83426,214
91785,69
92596,69
96248,214
96280,214
101463,76
110811,76
114002,102
116140,29
118384,29
120050,214
122204,29
124722,92
130886,109
3742,181
6472,176
7366,216
7492,17
11804,79
14201,165
16885,181
20305,102
22019,95
23941,52
24724,100
28513,148
32021,95
34832,100
36428,36
36484,100
47604,74
56000,12
57902,175
59220,92
59283,54
62004,181
65737,63
67256,95
67957,36
74786,54
77118,102
80796,63
83338,165
84538,95
86636,17
86840,181
88994,165
89323,63
92373,217
92429,217
92533,74
94947,63
95141,12
97970,92
109629,148
111368,36
111748,165
114208,17
119652,12
119800,17
119962,175
123877,79
126497,100
131436,25
131521,217
132752,171
133363,217
5465,86
5811,102
6173,28
15788,41
30423,64
33971,170
46966,82
71008,68
79844,67
82360,32
95499,107
110503,115
111124,149
111850,203
114268,129
118674,105
121725,179
122784,15
1635,47
11267,62
23084,190
26537,34
43270,211
96028,212
98803,100
11284,138
12580,176
20304,6
34967,134
56941,186
77119,74
84844,218
114209,82
118304,43
5655,53
13823,90
14056,131
41632,115
42202,87
66354,211
70900,221
71378,2
79964,189
96079,105
103307,228
103385,149
120265,194
123259,82
123404,170
148,63
1476,6
6245,127
24825,67
43296,75
50133,133
52146,144
57963,36
64619,106
82937,105
83972,87
86327,31
89782,193
96050,128
104786,58
114041,15
122173,142
131584,46
133364,184
134338,56
18209,17
39175,205
66178,86
133592,119
134280,83
9317,197
9689,36
19553,98
28375,100
30348,68
33966,216
47689,70
49078,145
52077,214
56668,216
56993,49
59657,36
64439,74
76888,216
90711,69
111750,12
120250,106
22665,42
51533,165
57906,227
82789,102
106762,100
109595,87
114965,70
742,138
45110,195
56488,197
116113,69
130630,144
11257,119
18701,52
21061,70
31579,46
39824,145
43285,228
65494,211
66173,126
66872,92
100151,152
125354,190
5675,86
6804,105
21471,28
23635,163
23996,166
27730,134
30616,81
31046,105
44282,114
53803,192
66659,228
69198,36
78931,28
81703,148
82263,116
82270,149
84847,184
93144,220
96541,30
98319,148
111318,30
113119,74
119541,185
125802,110
132663,212
12587,43
13713,6
15739,63
64440,126
72466,44
73524,38
75978,59
77010,74
81598,12
82780,86
86260,119
98431,74
118008,41
133285,145
9228,161
13209,206
13210,189
22417,43
24759,32
27300,23
45068,149
72135,50
75965,228
81275,57
83334,144
88007,216
97186,169
110990,184
118741,171
125380,117
134541,121
647,36
9205,74
31328,74
33295,79
41590,79
71081,104
76186,216
79765,126
81777,79
85309,145
96135,90
98381,74
104183,131
117144,92
135488,69
8419,53
12579,33
14363,100
16540,216
23028,63
26220,102
39253,107
50290,41
51132,114
73521,216
90668,100
92508,105
93094,125
98793,102
111167,47
114078,216
114242,102
118095,170
120604,212
131257,171
131279,171
132720,171
133248,165
9227,19
9406,171
34338,63
44360,97
50188,204
56076,216
67252,170
73146,114
84558,190
88107,190
89320,63
92888,25
96642,148
111790,216
114987,79
118203,95
120031,25
120050,25
122785,216
939,38
28369,36
39184,12
52804,100
56109,216
77471,74
81800,66
90621,193
91615,170
93690,169
112972,74
120050,66
125324,66
135226,193
6815,171
6821,212
52620,171
63575,205
73003,63
86523,102
91377,189
94296,50
103228,216
120053,105
121814,216
123491,32
21551,186
26103,215
30422,121
40187,216
41735,195
45457,212
46916,125
52632,171
56110,205
66812,102
73740,12
78087,59
80771,46
85752,106
91854,207
92329,217
94861,126
103278,116
112121,55
112263,36
113967,49
119042,216
124764,32
125312,163
131372,171
5835,130
7534,36
8770,216
20622,17
21054,169
26229,12
65511,216
72996,204
79028,152
84834,95
92703,125
96082,145
97469,102
111790,102
114013,216
118123,74
123523,68
3781,105
6109,148
6115,150
12502,216
13301,19
19552,36
24022,216
28876,133
31883,162
43273,165
54154,79
56285,102
59727,162
74113,102
76012,9
95990,212
101438,190
106734,102
116236,205
117619,55
118863,216
121699,17
126077,212
128486,170
130738,100
131334,25
134455,52
9088,190
13793,95
19560,69
21456,36
30726,74
31407,76
39967,162
47687,97
57994,12
72871,216
75314,216
82545,42
92997,158
109587,106
111208,12
112565,216
115327,74
118276,76
120031,214
20612,141
52812,114
69513,74
73745,12
92317,171
111740,216
115406,74
117180,12
120605,212
1527,127
29256,207
29480,106
36620,18
52233,163
52684,79
52956,106
56104,106
71002,68
72232,90
76015,171
81735,69
82151,95
82183,81
84769,62
86823,65
92774,61
95212,207
96183,25
111930,157
113017,65
118077,91
131380,171
133594,195
135003,36
6469,216
13359,65
18858,152
22377,79
52684,105
68238,12
68313,95
68330,36
80643,63
80703,63
84101,144
86778,65
88084,104
94509,55
103383,149
109580,106
109602,29
112060,193
116011,74
117045,169
128438,41
131455,171
132134,104
134177,125
4013,207
28004,63
77864,127
82720,125
86385,36
86822,65
102982,106
115001,100
115355,61
118948,106
130705,41
132880,104
133353,196
5849,19
28979,207
65522,63
65850,216
70834,216
74059,14
76720,212
91772,125
96113,171
109761,169
111780,130
114109,36
120243,30
131489,171
150,65
644,216
7543,36
13407,104
14060,44
15340,39
58099,13
58801,36
73706,74
77448,19
86747,106
89551,104
89696,104
113010,65
113981,183
114126,216
117054,211
7568,74
9735,216
9773,12
13465,131
14215,63
31101,8
51958,121
70068,81
86303,96
102991,194
109632,95
111655,229
116057,175
118289,13
130802,69
133990,125
1502,145
9919,79
28497,79
29603,36
31311,36
43724,74
49338,79
68407,74
85319,13
89680,104
115309,216
120759,216
134435,227
9269,214
9845,79
22412,69
22739,69
22932,216
30905,214
47668,13
74114,98
81787,190
83487,214
89675,104
97719,74
99482,74
112887,68
118926,68
128035,29
15105,74
22323,216
56309,69
57255,216
59671,74
72771,68
75857,197
89348,68
126353,102
3058,36
34526,216
35275,162
88942,216
13725,216
36787,158
39255,214
42860,12
52593,216
65698,52
71972,79
80304,158
84157,69
94314,214
18093,100
18635,40
30760,162
52001,70
58010,36
65739,216
76699,214
98380,74
98389,74
109731,19
115702,32
120011,214
120433,162
125310,214
13832,162
28776,227
38477,13
59497,216
67401,79
106699,214
114444,216
115301,69
20611,216
44196,79
83226,36
84813,211
109544,216
115467,68
1349,145
1501,145
11162,121
26327,216
30959,79
31177,79
36193,216
41591,162
51100,19
56970,36
63943,13
68026,79
81195,69
97409,162
104598,216
112558,69
129000,145
923,73
2215,80
6315,125
8987,75
9061,190
22333,79
27010,36
31161,69
31891,78
34916,106
46964,216
59768,74
77895,29
82302,86
82671,57
84023,72
87989,102
88472,104
92424,171
92752,163
93651,216
94786,44
96101,128
111907,159
112968,125
118746,171
119806,135
120042,105
120088,171
6534,63
26084,57
26990,74
59999,216
76418,12
76984,38
79074,171
84079,8
86755,216
98408,69
113955,24
117057,145
131210,129
131356,171
133725,41
6209,63
7533,218
21564,79
29499,211
31394,169
31408,145
42740,106
52211,66
65835,216
75159,169
77114,74
79069,66
99452,74
102981,127
110805,79
114814,79
133655,65
2027,129
5503,216
9533,162
13696,103
30421,121
31091,100
45121,132
56160,106
57919,74
58014,74
69206,102
79371,12
80852,163
81176,215
82518,139
86803,207
88374,169
89306,34
92872,82
97728,106
109648,46
118759,171
124772,50
132763,212
134858,69
1927,140
6070,216
6316,189
6446,85
7484,155
20609,106
30866,169
30879,128
30913,81
31187,34
35322,5
36621,18
39809,216
45136,125
58783,36
74797,54
79029,74
81830,105
82837,25
83473,171
86614,36
90522,170
92419,212
103292,154
109583,52
112137,111
130398,159
131292,171
131522,171
18901,95
34493,211
43290,36
81914,70
104385,36
108175,216
112951,106
9616,214
9847,55
13844,76
28499,216
31294,106
73017,214
82054,145
84875,69
98391,74
118957,152
8812,74
9103,76
21454,74
28507,76
30950,76
59656,36
64687,197
68419,216
82190,120
82382,169
118738,214
124375,214
128500,216
34969,65
35041,134
49347,76
75973,196
84529,76
120068,214
22122,95
31175,190
42470,70
79959,195
80024,125
81757,74
83329,76
83968,19
93853,214
94544,214
103873,214
118152,152
118961,70
2060,216
8800,152
10024,97
20244,122
21031,216
21420,79
22014,95
22382,169
33952,63
35071,60
36344,29
43923,65
44994,65
45137,211
47163,150
50048,140
59722,162
66357,69
68216,216
77504,193
81749,106
91539,141
92417,212
92676,102
94811,20
96298,212
105643,19
106848,69
109586,168
111006,52
112952,190
112963,12
114123,74
115350,102
121819,65
123389,118
128070,41
130082,211
130084,106
132749,25
133098,100
10310,79
14146,162
14241,197
15376,216
16532,12
27011,74
27706,12
36288,169
41232,145
41615,145
42067,100
42712,90
42723,207
64621,74
72323,162
76707,214
93629,69
102013,74
124012,79
125431,79
131309,214
134100,214
134170,162
21564,76
24014,214
26315,216
39033,70
52211,214
84748,36
85761,49
90738,63
105635,36
114111,139
114814,76
115607,227
9489,9
21529,172
26308,5
27628,203
36212,1
52672,114
52744,171
92451,171
96026,212
96250,171
108241,56
111818,19
117140,13
9106,79
9762,74
42710,227
58833,55
60310,145
83296,152
84785,74
84952,104
111804,216
125320,214
127997,79
134344,214
134408,90
14701,145
15088,169
20287,79
30953,114
31132,13
33795,90
39969,162
45139,162
47629,145
58138,19
76034,216
77944,19
81689,216
81719,216
85316,79
86281,216
99446,79
102064,100
1964,81
5493,63
6714,81
9570,193
11276,216
14182,152
23843,114
28804,175
30459,64
31225,29
31365,170
31441,25
37457,79
46791,92
50274,41
52730,25
59741,162
74846,169
75709,41
89732,69
92367,171
92471,212
92810,92
95482,171
95982,212
96157,171
101807,74
112857,92
112909,216
114135,74
115927,41
117162,216
117812,81
120347,45
120406,163
123484,32
125292,50
127112,54
127334,54
130104,162
130974,52
135467,90
1543,100
5493,54
9120,79
12661,32
16497,52
23244,145
23469,169
24712,12
51613,79
52984,69
54351,74
75157,216
75989,8
76485,12
79091,25
83336,52
86858,150
90573,206
97431,134
105551,162
109176,145
118370,216
124392,171
130590,41
133463,54
18099,216
22928,216
49314,52
51545,114
52730,66
73231,66
80576,169
84520,79
89149,41
96157,66
100183,216
103206,41
116895,32
124038,13
127112,197
135083,63
9481,25
16501,8
24766,12
28578,81
28804,185
68292,212
71992,92
79239,41
118779,171
125269,32
131054,52
134101,121
134544,162
9334,145
9358,79
15439,193
34511,216
38806,104
42478,79
49210,104
54592,162
56377,145
60324,216
76767,100
81790,13
81834,197
123084,104
125321,227
20273,13
29317,100
33948,170
38474,13
51668,90
52007,8
52014,8
66631,68
75761,169
75858,197
82452,79
94503,214
94592,214
96261,98
99462,69
118356,74
131566,214
133214,152
15279,74
28616,216
31574,74
36477,216
43932,193
54356,69
65971,227
79835,193
81729,74
82441,13
87976,69
97661,109
101554,145
5822,102
7899,29
9524,79
25200,171
26394,52
41764,216
52642,163
65713,79
67244,40
75671,204
75926,145
91799,79
111803,50
118767,25
119662,41
125290,171
130762,52
89633,104
110467,216
1505,43
18693,36
21467,139
36184,169
39150,12
52074,70
59084,41
73612,216
75304,216
77094,216
81712,74
81832,229
82056,145
83985,102
98447,95
123773,68
125278,74
3032,214
5860,79
9785,79
29207,216
52628,214
52932,8
54316,36
59106,197
76890,12
83562,216
91682,227
96111,197
97731,216
97878,100
114459,12
124500,12
135376,197
9086,76
10711,214
16898,70
18757,216
21457,76
25233,131
57068,12
62030,90
64432,158
65467,90
67364,76
75932,70
79121,214
96111,216
96322,169
11283,169
18710,52
24959,162
34481,76
34902,214
39080,76
56073,36
77857,36
80642,52
81908,216
83422,32
92352,214
96227,214
106795,190
110817,76
39245,214
42468,76
68117,90
78150,138
81881,76
118665,32
120020,214
133463,197
134719,90
18693,169
21545,74
72322,162
81919,19
103473,32
119517,214
124926,32
20523,41
20777,148
35384,41
35653,29
54572,74
69078,102
69137,216
70069,81
83480,105
92202,128
99505,69
110789,63
113801,102
113917,79
114124,216
117838,41
117847,199
119858,102
128722,216
28489,13
28519,79
31232,100
49440,104
52595,79
58094,152
67204,55
68736,162
71976,79
85710,193
88974,227
119533,214
124504,152
130439,204
131636,214
18766,216
26933,76
31441,214
39062,76
43266,148
50037,41
57733,43
70218,109
73503,214
80704,46
84520,76
104303,216
115435,198
118666,32
130621,41
132374,41
2231,207
5629,12
17729,41
72090,216
73231,171
75634,41
82353,156
105548,121
132438,41
52114,79
65968,94
92003,36
102881,199
126501,32
3062,52
4516,81
7392,79
9428,216
15089,63
15246,79
17041,12
17049,12
17716,205
22189,100
26188,12
30924,53
33155,216
33934,100
34469,81
43907,41
52865,212
53691,50
54178,216
57992,8
59301,90
66929,162
68118,90
76474,11
76664,41
77113,74
77950,54
80581,69
82887,14
83494,25
84715,60
96160,25
96201,171
111893,50
114451,74
115409,68
117810,81
118269,79
118700,25
120100,171
126381,130
127199,163
131450,171
131878,52
132521,104
132843,52
133805,41
135472,90
6213,216
6382,69
9105,162
9598,171
11216,52
15313,169
25184,25
30514,95
30970,46
39244,200
40937,43
52191,212
52857,212
58755,216
68434,79
74795,54
77009,216
79600,162
82891,128
84523,192
86783,68
95522,25
97976,53
114988,100
117745,69
117946,36
118700,207
128280,41
131363,171
133357,128
134155,74
6167,216
6477,176
9551,212
11339,52
13850,181
44159,171
47134,36
59712,162
68259,54
72683,207
83409,171
109506,219
116105,74
123519,207
131520,25
4531,69
9271,25
9551,14
19623,79
23945,102
26113,216
44720,216
52875,212
76622,41
80054,162
92415,212
131488,25
131879,52
5700,171
6470,216
8687,32
18878,139
26077,216
58739,216
68071,12
71027,79
79106,25
86890,68
88012,36
119923,152
120041,171
133922,41
11133,207
11292,81
13160,121
18831,193
22406,79
26530,74
32246,163
52745,105
56270,170
56915,92
67354,79
67393,145
72765,12
79482,162
81714,80
82534,69
84051,205
87664,54
88051,216
92502,212
92505,25
114128,216
114173,41
115858,92
116038,79
118688,105
118768,171
120103,171
121812,216
121830,68
131534,171
132559,104
132761,212
11133,25
19117,36
26988,102
41633,195
42524,100
52177,63
52740,171
54314,216
56078,12
69109,216
79441,52
90624,79
98455,190
100080,79
105060,52
105251,121
106774,90
110810,79
113987,216
118727,171
124042,162
131528,171
5837,2
9681,150
11133,66
15435,79
22662,74
23729,216
47746,68
52688,66
59757,152
74719,216
79205,204
81994,162
92598,69
95414,69
101489,169
112389,68
122086,68
1940,114
9283,171
10465,69
26951,216
43700,52
44834,90
45417,212
50743,216
51085,150
54375,216
58079,79
61997,145
65846,74
66732,64
66924,162
68024,162
73930,145
76030,79
76233,190
76561,41
76710,212
78047,29
93849,68
96128,171
102876,92
104892,152
118302,92
120075,171
126044,121
128359,199
130829,25
132659,217
16860,36
19558,216
31031,54
43792,64
53895,13
58766,193
58804,74
65746,79
68150,74
72134,171
73636,114
76701,212
77482,74
83295,69
91798,145
112044,19
112162,152
113977,216
115754,81
123708,148
9910,193
15436,70
22858,29
22922,36
23082,190
28433,36
36205,69
50790,161
56376,145
59125,36
65474,216
65541,74
70343,74
72155,193
83550,145
110810,70
110813,70
123356,204
2098,17
5577,212
6068,165
9999,145
13842,216
18812,79
22391,79
34492,46
47124,216
68243,54
69196,216
91843,19
124740,29
130640,90
131346,217
132050,52
9166,76
28410,41
50181,204
51941,76
54345,19
58915,109
59758,74
92396,214
103720,68
105251,214
110830,76
118772,214
128529,216
134467,197
12535,81
12615,79
27521,171
34227,69
41584,100
73504,212
74094,216
76700,212
92477,171
115794,217
118239,68
126404,169
131095,3
9440,193
15472,193
18823,145
19075,216
31149,79
33997,36
47762,79
49708,69
51995,79
52701,169
57189,216
78020,69
83237,216
88947,216
133228,145
135486,69
6278,216
9599,171
15754,50
15839,92
17714,207
19044,46
20330,216
23076,190
49177,170
51911,128
52169,212
52863,212
53394,54
59251,41
65432,58
80779,130
82836,105
84093,63
90591,169
93181,220
94295,81
95186,199
95318,169
101541,12
110449,63
115828,8
119999,171
120112,107
121697,19
122136,216
125268,32
126061,212
131538,171
134466,54
5468,192
5554,79
5628,12
10624,100
16974,181
22865,216
26196,74
45504,150
52246,52
52816,33
66778,193
74101,74
92541,205
92878,121
93871,81
96095,128
114755,190
117015,32
118729,217
118794,105
119993,25
120052,171
131405,171
132750,171
5554,169
6219,216
14140,162
15448,79
20308,170
23486,130
28376,162
47271,79
56665,199
59773,74
68185,162
78022,42
79105,32
81793,4
83240,79
86417,104
91899,86
94294,81
96095,66
96215,66
111841,69
114797,13
114949,52
117862,216
118726,32
119805,216
120060,66
124447,114
135180,197
135181,197
9369,64
10689,81
10699,100
11319,79
32061,193
34648,148
67436,121
75425,117
86563,69
91810,217
93682,36
109168,54
118725,217
118780,171
126060,212
131352,105
133967,41
5486,216
19138,19
28453,79
28514,12
28611,74
30787,74
30956,79
50943,90
66208,104
68422,216
81743,36
81933,69
128025,13
3757,214
5471,36
26075,36
35406,13
39264,214
44202,193
94496,214
96161,197
114115,74
115481,68
115852,193
119530,98
120708,74
5491,216
9798,69
9859,55
18698,102
19076,122
28451,74
28464,36
32101,216
51695,13
66606,36
114457,36
115339,69
2023,121
6671,50
16881,216
17420,207
26263,95
27953,220
29211,193
33970,169
52634,171
75345,52
76521,177
95658,54
96007,212
111002,92
122786,150
128288,199
34276,36
130739,104
132879,104
16902,70
16931,36
16933,69
21486,12
22931,176
26166,36
26919,74
28614,216
39793,41
47271,70
49607,104
52939,63
60336,216
73579,165
75884,227
75977,8
76658,204
82252,19
84872,69
93733,169
97709,216
112120,100
123869,70
124739,12
130943,41
133951,41
135122,97
9225,216
12871,74
18791,12
49079,170
51981,79
52382,169
56267,12
58793,152
83429,214
87946,12
88945,216
105144,13
124380,214
9724,150
10710,214
12885,102
13789,74
28592,74
30791,216
33929,216
41740,69
51660,13
56651,197
67400,76
68661,32
79498,90
82241,29
89093,197
91056,197
93616,69
106800,76
113997,216
115696,227
124471,214
125297,214
126456,169
132041,32
7503,90
9808,19
12618,150
23139,169
26510,74
28381,100
39247,214
42696,182
44276,68
65879,36
77458,36
81968,145
82134,29
82622,69
88719,104
88827,197
90486,74
91711,214
99415,216
109614,76
120073,214
127328,197
7530,76
9244,193
13869,193
24947,162
26894,195
30748,162
66395,76
77442,74
82912,214
82920,214
119553,214
124044,162
4032,197
7489,102
14185,190
16514,227
22052,216
26150,216
28494,190
31423,70
33131,90
43793,55
77512,97
82796,52
88094,104
88483,104
94674,148
100149,74
105566,70
106769,76
109538,74
109768,169
111718,216
115855,55
130487,204
4146,100
6080,36
13840,90
26748,100
30797,12
33080,193
52173,216
52848,212
57686,117
66927,162
75160,53
76207,68
82658,79
84690,181
87666,54
89312,32
90766,74
95489,212
102989,6
115785,193
124398,77
124813,216
132671,212
13711,216
13866,193
16523,86
17720,207
30386,145
36206,69
36474,74
39266,214
47545,12
52042,55
52125,79
56531,162
57135,216
67379,79
82964,100
83986,79
93005,216
96117,227
101560,145
119222,214
15372,227
22733,216
56143,74
59198,41
70363,109
76716,214
79391,69
96215,214
98454,216
117826,204
1553,53
10457,79
28770,90
30935,32
33163,216
67254,102
67983,216
69979,32
75470,114
76206,13
82864,171
88704,104
118724,171
120060,25
131390,171
131970,104
775,29
6279,148
27026,36
35073,94
39240,214
41325,79
44724,74
67400,79
74589,68
75929,13
76232,74
76900,158
87710,98
89646,104
108215,12
120499,216
122128,199
123772,13
777,206
8867,81
9972,79
13807,162
13862,54
21421,55
21435,79
22348,100
31196,100
35264,169
43052,74
51738,114
56221,109
56487,54
69982,32
70848,216
73955,15
75234,156
76016,217
79227,41
86726,63
88534,68
89313,81
90744,64
92395,25
93999,54
94292,90
94849,52
95480,171
96400,144
97049,52
98815,174
99434,68
106797,121
109216,8
115993,52
116899,79
118051,170
119215,68
120585,212
124570,171
127202,81
130708,41
131337,171
134434,46
2158,104
13398,207
31539,150
32752,216
47738,68
51642,174
53048,52
58835,55
59701,12
67194,79
74566,109
77474,12
89313,2
91780,69
92369,25
93611,216
95398,52
95506,171
105559,181
114132,74
114900,79
120847,74
130631,52
9587,81
10393,32
28421,216
29006,52
39971,162
44961,41
52844,66
70908,90
71023,152
92369,66
99438,216
101462,79
102648,68
120399,121
125801,186
130648,41
131492,66
4064,29
4535,53
6800,217
17417,199
19514,41
33264,117
51965,121
66358,170
67039,216
68303,79
70321,109
76279,177
80824,219
82893,25
83438,171
83486,171
84495,181
90618,169
91692,186
96314,212
96399,102
110252,32
115427,114
115611,163
115934,41
119960,185
124046,162
126414,212
130857,52
133322,100
133752,41
135270,97
22223,145
31363,216
49080,13
57907,227
59699,19
68317,74
78659,79
78935,79
82087,162
84152,216
110936,104
780,100
6113,130
24179,197
26981,74
29506,40
30347,68
31540,68
33974,215
39237,214
41327,40
41331,13
51994,79
65479,79
68546,68
76051,55
82086,162
82661,79
131546,214
31252,145
42732,74
52117,193
60303,145
60322,145
82304,74
86527,162
93622,19
16990,216
31156,13
31262,36
36172,46
45467,212
51925,121
68477,12
70830,12
72157,9
73007,29
75603,41
76223,79
76823,114
77678,41
79346,114
81940,212
94849,63
103360,216
111923,68
124718,90
130763,52
132545,104
35460,216
42866,216
80790,130
84957,104
1576,43
14155,70
19081,216
31735,104
35064,74
35086,100
51688,68
52079,70
52769,97
58080,135
67375,216
74315,204
78962,216
89209,104
101443,12
105065,190
113968,74
115472,68
116021,21
123591,68
134044,41
6282,216
9609,162
33128,79
33799,90
47109,12
51945,214
66180,12
67218,216
81724,36
83974,40
85750,12
91751,214
124043,162
132055,104
6284,70
8963,90
13721,216
24733,162
33135,13
34291,13
65473,36
66755,68
75898,214
78097,162
88372,169
91126,90
92193,227
103274,216
118186,74
124458,214
21497,12
51540,169
54369,76
68471,216
83228,70
91745,214
110462,76
110840,76
114227,216
115769,81
118775,214
132045,32
14731,162
53724,32
54582,214
80626,52
91064,90
97738,12
98425,157
111027,214
120013,214
124071,76
124082,76
9839,70
34601,162
79156,32
79496,90
83228,169
91068,90
94526,214
107841,216
21383,79
68282,212
69146,12
75941,64
76616,41
79511,216
81979,162
85313,69
112085,50
119994,25
120104,25
132641,52
4160,214
9609,12
9839,79
13169,74
15491,214
31623,214
33136,79
48039,55
82028,169
123922,150
127172,197
14158,76
22601,36
26545,190
52844,214
75477,41
92465,214
101462,76
114900,76
132355,109
134034,41
134405,90
6631,169
34571,181
44357,92
51960,114
78960,216
84095,63
110796,46
117867,29
120033,171
120083,107
128437,41
49435,104
52002,79
74322,109
88099,69
89557,104
109618,79
1054,169
5568,169
6795,217
9158,92
10993,32
15315,79
17040,12
36034,100
41934,81
43276,216
43918,41
47737,68
51950,114
52626,171
54352,15
54569,74
68965,29
71394,176
75813,41
79706,104
93876,81
94633,63
109582,216
117811,81
118739,201
120072,171
120105,171
122102,181
122199,90
128151,41
131548,105
132473,52
134110,90
